Unit=111
Time Max.(hh:mm:ss) 05:00:00 
LocalTime Ch1:260RE  Ch2:260ABS Ch3:260FLO Ch4:300RE Ch5:300ABS Ch6:300FLO Ch7:315RE Ch8:315ABS Ch9:315FLO Ch10:370RE Ch11:370ABS Ch12:370FLO 
09:40:20     3694.4 4016.4 2305.2 3652.7 1626.6 959.9 4729.6 5039.0 1074.0 6381.9 14468.4 1853.7 
09:40:22     3669.1 4016.8 2306.8 3640.4 1626.1 969.0 4730.8 5037.3 1073.4 6399.6 14466.0 1888.0 
09:40:24     3677.7 4012.1 2296.3 3598.5 1620.2 946.4 4720.6 5027.0 1050.6 6384.0 14432.3 1857.8 
09:40:26     3685.8 4011.6 2298.2 3608.1 1621.8 936.7 4737.1 5027.4 1063.3 6393.7 14431.3 1855.9 
09:40:28     3689.8 4016.4 2298.7 3617.2 1625.7 971.5 4697.7 5039.9 1056.3 6375.0 14468.6 1861.3 
09:40:30     3668.6 4017.2 2305.3 3633.9 1625.0 950.5 4740.2 5038.4 1075.5 6412.8 14469.3 1860.6 
09:40:32     3676.1 4011.9 2292.4 3644.7 1621.1 965.0 4737.3 5026.5 1056.6 6380.6 14431.7 1847.6 
09:40:34     3642.5 4010.2 2274.6 3643.2 1621.0 953.7 4728.3 5027.0 1066.2 6414.7 14435.0 1876.2 
09:40:36     3676.2 4012.4 2305.5 3608.1 1619.0 964.8 4711.1 5025.6 1066.1 6382.4 14433.5 1857.4 
09:40:38     3702.2 4016.4 2298.9 3632.0 1623.5 955.4 4730.4 5037.8 1091.2 6425.6 14468.7 1879.4 
09:40:40     3641.7 4012.4 2303.3 3641.6 1623.5 957.4 4731.9 5040.2 1060.0 6407.9 14466.2 1869.7 
09:40:43     3611.9 4010.2 2303.7 3625.2 1621.5 947.7 4727.3 5027.9 1061.1 6370.9 14437.2 1865.2 
09:40:44     3670.7 4011.7 2299.1 3641.4 1620.4 966.0 4713.0 5028.2 1052.6 6377.2 14434.3 1856.0 
09:40:46     3690.2 4011.9 2288.9 3618.0 1619.2 955.8 4711.9 5026.1 1065.7 6389.9 14434.6 1879.4 
09:40:48     3703.3 4012.9 2285.5 3616.4 1620.9 964.1 4756.3 5026.1 1066.2 6402.4 14430.9 1872.7 
09:40:50     3686.0 4016.5 2297.3 3631.3 1625.2 961.0 4718.1 5037.1 1071.0 6405.5 14470.3 1866.7 
09:40:52     3682.2 4018.5 2281.4 3628.3 1626.0 965.4 4711.8 5039.3 1082.7 6415.4 14470.2 1871.8 
09:40:54     3628.7 4013.3 2297.4 3621.8 1621.3 963.5 4732.4 5026.9 1061.3 6393.1 14432.3 1887.2 
09:40:56     3648.0 4015.1 2287.7 3631.7 1623.1 976.7 4731.6 5027.8 1068.2 6390.2 14427.1 1883.8 
09:40:58     3681.5 4019.8 2267.0 3634.8 1625.8 966.8 4722.9 5036.5 1065.9 6389.6 14467.6 1875.0 
09:41:00     3678.5 4021.8 2266.0 3627.7 1626.5 952.8 4715.6 5036.8 1077.7 6420.3 14468.7 1868.1 
09:41:02     3663.7 4015.6 2275.3 3629.8 1623.6 943.1 4716.9 5026.5 1068.2 6382.6 14432.0 1857.4 
09:41:04     3618.8 4017.2 2273.3 3616.1 1624.6 951.5 4708.0 5026.5 1061.4 6383.1 14433.1 1864.3 
09:41:06     3661.3 4019.4 2296.9 3637.0 1625.4 962.9 4728.5 5026.4 1048.3 6384.0 14435.6 1869.5 
09:41:08     3675.8 4026.4 2291.6 3633.8 1629.8 968.9 4727.4 5038.8 1070.1 6409.4 14468.0 1851.0 
09:41:10     3667.7 4026.7 2270.2 3638.2 1629.0 942.7 4752.8 5038.7 1086.5 6394.6 14468.2 1885.5 
09:41:12     3671.8 4020.6 2238.4 3614.4 1625.3 957.5 4722.2 5026.9 1052.8 6368.0 14427.8 1848.4 
09:41:14     3652.9 4021.9 2257.7 3618.5 1625.4 930.2 4718.4 5029.4 1067.4 6372.4 14431.5 1867.3 
09:41:16     3703.4 4023.8 2299.7 3638.1 1631.1 962.6 4702.6 5035.5 1088.8 6397.6 14469.9 1877.2 
09:41:18     3639.4 4028.4 2285.0 3638.5 1630.2 960.6 4706.1 5041.1 1073.8 6403.3 14467.8 1878.7 
09:41:20     3662.6 4023.7 2288.3 3642.3 1628.4 955.4 4705.9 5026.5 1088.0 6383.5 14430.2 1872.6 
09:41:22     3666.8 4022.0 2271.7 3629.9 1627.7 942.5 4705.5 5029.3 1059.9 6382.7 14434.1 1877.2 
09:41:24     3657.8 4023.8 2246.6 3592.3 1628.5 957.5 4720.8 5027.7 1046.1 6389.2 14431.5 1871.8 
09:41:26     3662.9 4026.9 2260.3 3649.2 1632.1 965.6 4747.3 5039.6 1083.7 6379.1 14470.0 1866.7 
09:41:28     3661.5 4031.3 2297.2 3633.9 1631.7 941.6 4716.5 5040.5 1074.9 6404.7 14469.6 1853.0 
09:41:30     3620.1 4023.3 2270.8 3625.1 1628.8 971.2 4715.9 5028.3 1074.5 6399.6 14432.0 1860.1 
09:41:32     3667.1 4023.5 2280.5 3644.9 1629.2 954.6 4708.5 5027.7 1078.5 6408.5 14433.4 1853.7 
09:41:34     3666.4 4029.1 2279.7 3638.3 1632.9 986.0 4728.1 5041.9 1059.8 6396.9 14473.9 1881.7 
09:41:36     3668.8 4027.9 2304.8 3634.8 1633.2 953.9 4740.7 5040.6 1078.5 6404.7 14469.6 1866.2 
09:41:38     3651.2 4026.0 2285.4 3647.1 1628.3 943.2 4718.4 5028.2 1044.6 6394.8 14434.6 1859.5 
09:41:40     3657.1 4025.7 2262.7 3642.1 1630.3 938.8 4737.1 5027.8 1062.8 6379.6 14434.9 1858.0 
09:41:42     3666.6 4025.9 2274.8 3632.0 1629.8 967.5 4698.3 5029.1 1037.1 6367.9 14434.3 1863.2 
09:41:44     3695.7 4028.6 2287.5 3632.7 1633.7 962.0 4749.8 5039.3 1069.1 6408.6 14468.8 1865.0 
09:41:46     3668.7 4029.2 2260.2 3643.4 1632.8 944.6 4748.3 5041.5 1076.5 6417.7 14471.3 1864.6 
09:41:48     3686.7 4025.0 2297.7 3614.0 1629.0 958.1 4740.2 5027.1 1050.5 6382.9 14433.3 1875.5 
09:41:50     3675.8 4025.4 2248.8 3615.4 1629.8 952.2 4727.0 5031.0 1063.7 6391.9 14435.5 1865.0 
09:41:52     3646.5 4029.1 2272.3 3630.6 1633.4 956.2 4734.6 5042.5 1082.9 6412.5 14468.5 1862.2 
09:41:54     3652.5 4029.3 2278.6 3619.5 1634.4 944.4 4739.2 5040.8 1078.0 6406.8 14470.5 1850.2 
09:41:56     3673.8 4029.7 2285.5 3630.0 1632.0 964.5 4691.1 5040.4 1064.8 6392.3 14470.6 1865.0 
09:41:58     3685.5 4026.7 2256.9 3628.1 1630.4 957.2 4738.8 5030.3 1056.6 6389.6 14434.2 1862.3 
09:42:00     3647.4 4024.5 2273.2 3631.4 1630.4 948.4 4722.8 5027.9 1041.9 6397.6 14432.5 1848.1 
09:42:02     3694.6 4029.6 2276.1 3633.4 1634.4 959.4 4730.2 5040.6 1052.6 6403.1 14469.6 1867.9 
09:42:04     3656.5 4028.7 2273.8 3650.4 1632.7 915.0 4732.1 5040.4 1066.1 6395.8 14470.8 1890.9 
09:42:06     3640.4 4024.1 2280.3 3631.2 1630.9 956.7 4722.4 5030.2 1047.8 6374.3 14435.9 1859.7 
09:42:08     3643.6 4024.7 2291.0 3621.1 1629.7 963.9 4725.6 5028.7 1065.8 6394.1 14434.3 1859.6 
09:42:10     3678.8 4022.1 2301.2 3629.8 1628.7 948.2 4721.6 5029.6 1056.2 6363.4 14433.9 1850.9 
09:42:12     3639.4 4024.7 2277.2 3604.8 1632.5 929.6 4761.9 5041.1 1083.5 6408.1 14469.8 1877.4 
09:42:14     3660.6 4026.8 2289.1 3629.7 1633.0 966.0 4734.0 5040.9 1064.0 6368.9 14471.8 1868.8 
09:42:16     3616.3 4017.0 2222.1 3591.2 1627.0 939.4 4727.2 5031.2 1094.6 6395.6 14436.2 1839.6 
09:42:18     3675.4 4018.8 2235.9 3640.2 1627.0 962.7 4718.4 5026.9 1058.6 6364.4 14432.0 1862.0 
09:42:20     3675.8 4021.6 2244.5 3621.9 1629.3 913.3 4744.8 5039.2 1051.4 6418.4 14468.4 1859.0 
09:42:22     3705.3 4021.4 2214.3 3653.2 1629.1 919.4 4743.7 5040.0 1091.3 6380.8 14473.1 1855.6 
09:42:24     3667.1 4014.3 2220.2 3619.3 1625.9 936.6 4707.1 5028.3 1063.2 6386.4 14435.9 1855.1 
09:42:26     3637.9 4015.8 2265.2 3653.7 1626.3 952.8 4720.9 5024.9 1061.6 6392.2 14427.5 1867.9 
09:42:28     3621.2 4017.2 2262.2 3645.0 1624.3 933.6 4736.5 5024.8 1051.1 6374.7 14428.5 1848.4 
09:42:30     3668.6 4021.7 2271.5 3631.3 1628.3 936.9 4712.9 5037.9 1068.6 6417.9 14467.6 1847.8 
09:42:32     3691.7 4021.9 2280.8 3651.8 1630.4 972.4 4725.6 5037.5 1073.8 6417.6 14466.6 1856.8 
09:42:34     3636.8 4016.6 2262.4 3629.7 1625.5 947.9 4707.0 5025.1 1064.3 6384.4 14432.3 1869.2 
09:42:36     3659.9 4014.7 2254.3 3625.8 1624.7 943.1 4716.0 5025.8 1050.0 6414.4 14429.2 1864.1 
09:42:38     3666.9 4023.1 2290.4 3659.5 1629.1 962.8 4733.8 5038.9 1065.5 6415.0 14467.9 1889.5 
09:42:40     3663.9 4020.7 2246.8 3643.0 1629.8 939.8 4731.3 5039.8 1065.5 6401.8 14467.5 1860.4 
09:42:42     3717.8 4019.8 2266.9 3620.9 1626.3 956.8 4729.9 5027.4 1076.8 6409.9 14431.0 1853.3 
09:42:44     3642.6 4019.4 2277.9 3613.3 1626.4 962.6 4704.6 5028.1 1060.9 6403.8 14432.8 1859.3 
09:42:46     3651.6 4021.2 2297.3 3629.6 1629.7 981.6 4750.8 5027.4 1066.3 6377.7 14432.4 1844.5 
09:42:48     3679.6 4024.9 2278.8 3652.6 1630.6 960.5 4744.4 5039.4 1061.5 6390.6 14468.0 1870.9 
09:42:50     3677.0 4026.2 2255.7 3611.8 1632.8 939.9 4710.3 5039.9 1060.0 6396.1 14468.9 1854.9 
09:42:52     3681.2 4021.6 2278.2 3625.7 1630.3 975.6 4720.7 5027.4 1063.2 6367.0 14431.8 1871.0 
09:42:54     3673.1 4025.6 2270.4 3636.5 1630.5 969.2 4722.5 5028.8 1051.2 6393.9 14432.0 1855.2 
09:42:56     3671.0 4029.9 2288.2 3636.9 1635.6 948.2 4741.0 5042.0 1076.7 6368.1 14467.8 1863.0 
09:42:58     3659.0 4031.6 2287.9 3622.3 1636.7 964.3 4726.9 5040.3 1057.2 6406.4 14469.6 1864.0 
09:43:00     3657.0 4031.3 2310.3 3647.0 1635.9 956.7 4734.4 5041.9 1069.3 6381.8 14470.8 1866.5 
09:43:02     3662.8 4029.9 2299.2 3615.9 1633.0 952.2 4749.2 5030.9 1057.5 6372.4 14432.1 1853.5 
09:43:04     3703.0 4030.4 2282.7 3609.6 1633.8 960.9 4700.4 5028.4 1062.3 6394.1 14433.3 1846.3 
09:43:06     3648.8 4032.5 2310.9 3654.2 1638.4 969.5 4766.3 5041.1 1067.8 6404.4 14471.3 1882.3 
09:43:08     3627.2 4032.7 2283.3 3648.8 1638.6 965.0 4719.3 5041.2 1065.8 6393.5 14470.8 1859.7 
09:43:10     3664.3 4026.7 2287.8 3606.5 1632.6 961.3 4702.2 5027.1 1042.5 6400.6 14435.3 1861.6 
09:43:13     3655.2 4029.0 2295.7 3592.9 1634.4 967.5 4700.5 5028.9 1057.8 6400.1 14432.6 1877.3 
09:43:14     3619.0 4029.4 2311.7 3621.3 1633.7 957.9 4715.9 5029.0 1071.2 6378.2 14432.4 1867.8 
09:43:16     3655.7 4029.2 2314.8 3649.0 1635.4 975.0 4710.6 5028.8 1054.9 6362.7 14433.5 1885.6 
09:43:18     3658.3 4032.8 2313.6 3639.1 1638.0 958.5 4742.2 5041.6 1061.7 6402.0 14470.6 1881.0 
09:43:20     3670.6 4034.8 2313.2 3656.4 1638.7 965.2 4725.0 5041.7 1081.0 6378.5 14471.3 1856.4 
09:43:22     3672.2 4027.3 2301.4 3599.9 1633.0 948.0 4702.2 5030.1 1080.3 6376.8 14433.7 1864.2 
09:43:24     3682.0 4029.3 2317.6 3629.0 1635.7 958.8 4730.0 5029.9 1058.5 6410.1 14431.8 1852.5 
09:43:26     3640.7 4032.4 2310.4 3646.1 1638.8 964.6 4738.1 5040.3 1074.7 6397.6 14470.5 1874.7 
09:43:28     3669.8 4032.9 2328.6 3635.1 1639.3 971.0 4732.6 5042.2 1061.7 6390.8 14470.8 1865.9 
09:43:31     3702.1 4031.0 2304.2 3642.6 1636.0 945.9 4716.6 5030.2 1035.7 6389.1 14437.7 1879.3 
09:43:32     3636.9 4031.6 2278.3 3641.5 1639.5 982.0 4728.5 5042.6 1072.3 6406.8 14472.1 1866.8 
09:43:34     3653.8 4029.3 2307.1 3640.0 1635.8 975.1 4731.8 5030.4 1050.7 6380.1 14434.4 1859.4 
09:43:36     3653.3 4029.8 2293.9 3608.3 1634.7 965.0 4715.3 5029.3 1063.5 6400.8 14436.0 1854.2 
09:43:38     3673.4 4035.5 2314.5 3634.7 1639.4 952.3 4703.8 5040.9 1068.8 6395.9 14470.3 1848.7 
09:43:40     3647.6 4034.5 2302.4 3642.1 1640.9 980.1 4722.1 5041.4 1076.7 6399.3 14471.3 1870.0 
09:43:42     3696.3 4032.3 2299.3 3620.7 1634.5 948.0 4706.3 5029.0 1076.5 6358.3 14432.5 1865.6 
09:43:44     3625.4 4033.1 2291.6 3611.5 1637.5 970.9 4715.5 5030.9 1080.3 6401.7 14433.7 1849.2 
09:43:46     3673.4 4030.8 2320.5 3610.4 1637.0 961.9 4726.7 5028.8 1072.6 6389.9 14432.3 1860.4 
09:43:48     3653.3 4036.7 2311.7 3625.7 1643.2 952.9 4737.7 5042.1 1072.4 6373.8 14470.7 1873.3 
09:43:50     3669.2 4038.5 2296.2 3601.2 1640.9 947.3 4720.4 5041.1 1068.5 6409.5 14471.8 1861.5 
09:43:52     3643.1 4033.9 2296.1 3631.9 1638.4 950.8 4733.6 5029.1 1060.6 6384.8 14435.8 1870.8 
09:43:54     3674.3 4035.3 2308.3 3629.4 1638.8 963.3 4723.8 5028.7 1058.2 6388.6 14431.5 1853.0 
09:43:56     3696.5 4041.0 2286.3 3643.0 1642.8 962.9 4740.9 5041.2 1070.0 6394.4 14470.5 1862.6 
09:43:58     3671.5 4041.7 2319.4 3664.7 1644.5 977.0 4720.6 5041.9 1082.1 6397.6 14471.7 1867.2 
09:44:00     3648.2 4040.4 2317.2 3648.1 1639.2 958.7 4714.9 5030.4 1065.1 6383.0 14434.3 1855.5 
09:44:02     3711.5 4039.7 2291.1 3640.7 1640.8 966.1 4722.0 5030.2 1099.7 6385.9 14435.2 1855.7 
09:44:04     3672.3 4040.9 2283.1 3619.2 1640.2 958.8 4710.1 5029.9 1060.5 6388.4 14433.8 1861.2 
09:44:06     3685.8 4042.7 2289.5 3638.2 1646.8 938.6 4714.9 5042.2 1063.3 6392.2 14469.1 1870.8 
09:44:08     3668.7 4043.3 2292.0 3628.8 1645.2 964.5 4718.5 5044.7 1060.3 6394.6 14471.5 1861.1 
09:44:10     3649.4 4040.4 2306.0 3611.6 1642.3 978.4 4723.0 5032.2 1060.2 6373.5 14432.7 1856.6 
09:44:12     3630.1 4043.1 2305.3 3619.9 1643.4 993.8 4697.1 5033.4 1068.7 6372.5 14436.6 1877.2 
09:44:14     3630.3 4044.3 2313.2 3626.2 1646.0 953.4 4725.5 5043.8 1048.8 6405.4 14471.2 1881.3 
09:44:16     3694.3 4045.6 2335.3 3626.8 1647.5 964.0 4721.2 5045.5 1070.9 6411.9 14474.5 1885.7 
09:44:18     3695.2 4044.3 2335.2 3607.6 1647.3 960.0 4733.0 5042.8 1080.8 6370.4 14470.7 1870.0 
09:44:20     3683.1 4043.9 2284.1 3666.7 1643.7 964.1 4723.2 5032.3 1099.1 6383.4 14434.9 1856.3 
09:44:22     3640.1 4042.8 2322.0 3613.5 1642.3 930.5 4716.8 5031.8 1080.7 6364.0 14433.5 1856.9 
09:44:24     3707.3 4047.6 2303.2 3644.0 1647.6 966.5 4698.4 5045.3 1072.2 6399.6 14475.2 1868.2 
09:44:26     3645.3 4048.5 2332.8 3631.9 1646.3 956.0 4740.1 5044.2 1071.4 6416.8 14473.7 1854.3 
09:44:28     3680.8 4046.1 2315.8 3608.8 1643.7 947.2 4707.8 5032.5 1062.3 6394.1 14437.1 1877.5 
09:44:30     3645.8 4045.9 2292.7 3608.3 1643.9 957.5 4738.4 5032.4 1055.8 6370.6 14434.5 1876.4 
09:44:32     3625.8 4051.6 2307.2 3632.1 1650.1 964.1 4710.9 5044.2 1065.3 6411.0 14474.5 1865.2 
09:44:34     3639.4 4052.3 2330.7 3621.9 1650.6 971.9 4711.4 5045.5 1075.6 6387.4 14472.4 1856.0 
09:44:36     3673.5 4054.8 2308.9 3616.7 1652.0 959.0 4751.6 5046.6 1074.8 6405.1 14472.2 1856.8 
09:44:38     3655.2 4050.0 2281.8 3635.3 1647.6 960.7 4737.0 5034.4 1054.8 6373.0 14438.0 1860.7 
09:44:40     3667.8 4052.4 2316.3 3632.9 1649.7 967.3 4698.3 5031.9 1042.0 6374.1 14439.2 1848.0 
09:44:42     3700.3 4055.2 2314.1 3649.0 1653.8 966.8 4730.4 5044.4 1077.0 6397.9 14471.7 1859.3 
09:44:45     3634.7 4059.0 2327.4 3601.0 1655.4 973.1 4734.8 5047.1 1080.3 6407.8 14476.0 1871.9 
09:44:46     3647.6 4058.3 2329.8 3654.5 1654.9 974.6 4715.9 5045.9 1061.2 6416.6 14474.7 1865.5 
09:44:48     3647.5 4057.3 2318.9 3636.4 1651.9 960.2 4697.4 5035.2 1069.8 6360.5 14438.5 1858.5 
09:44:50     3641.6 4057.6 2344.3 3648.4 1651.6 972.1 4718.6 5031.1 1057.2 6383.1 14437.5 1857.7 
09:44:52     3668.9 4058.4 2287.3 3606.6 1654.7 955.3 4718.5 5034.6 1069.0 6384.8 14438.8 1871.3 
09:44:54     3657.8 4060.7 2311.7 3644.0 1657.3 964.0 4728.1 5046.8 1071.2 6404.7 14473.4 1860.5 
09:44:56     3683.7 4062.8 2330.1 3623.6 1656.8 962.6 4705.9 5047.8 1073.8 6379.1 14473.7 1871.8 
09:44:58     3672.7 4060.1 2318.9 3632.9 1652.8 960.8 4701.3 5033.8 1071.8 6393.4 14438.3 1857.2 
09:45:00     3651.8 4062.3 2332.4 3610.7 1652.3 941.2 4753.9 5034.1 1053.3 6389.5 14438.5 1850.9 
09:45:02     3649.9 4063.8 2315.3 3664.2 1658.6 978.0 4714.7 5047.3 1070.8 6398.3 14472.0 1871.5 
09:45:04     3694.7 4066.1 2349.8 3647.2 1658.8 972.9 4744.0 5048.3 1059.3 6423.1 14476.8 1893.9 
09:45:06     3675.8 4065.3 2321.6 3625.3 1660.2 952.5 4713.4 5048.3 1051.6 6401.9 14473.6 1880.1 
09:45:08     3661.4 4062.7 2310.9 3633.3 1656.8 951.3 4703.4 5034.5 1048.7 6391.9 14439.5 1850.3 
09:45:10     3647.4 4064.3 2307.6 3624.7 1655.1 969.0 4737.7 5033.7 1063.2 6374.2 14436.0 1862.1 
09:45:12     3680.0 4066.1 2310.4 3644.2 1661.5 945.5 4702.2 5046.3 1048.3 6405.8 14472.4 1874.6 
09:45:14     3662.5 4066.1 2296.0 3640.8 1661.3 964.2 4753.9 5046.3 1068.8 6399.1 14472.9 1850.8 
09:45:16     3693.1 4063.7 2324.1 3632.7 1657.6 961.8 4720.1 5034.4 1072.9 6378.5 14437.7 1875.6 
09:45:18     3657.2 4065.4 2335.9 3651.2 1656.3 960.4 4706.8 5032.0 1056.2 6385.7 14436.7 1874.4 
09:45:20     3649.9 4068.0 2313.9 3628.2 1660.7 976.4 4693.4 5047.8 1063.7 6394.9 14472.6 1853.8 
09:45:22     3693.7 4068.3 2301.4 3636.4 1660.8 961.0 4724.0 5044.7 1067.9 6389.9 14475.1 1870.3 
09:45:24     3656.1 4069.3 2316.4 3607.7 1661.0 960.4 4747.5 5047.9 1072.3 6390.3 14474.3 1862.9 
09:45:26     3666.9 4067.4 2316.5 3649.9 1658.7 1001.6 4701.3 5036.4 1055.2 6376.4 14438.0 1872.6 
09:45:28     3650.7 4065.3 2308.3 3654.2 1659.1 964.8 4712.8 5032.6 1064.5 6386.1 14435.8 1853.2 
09:45:30     3647.3 4067.5 2276.1 3632.8 1662.6 961.9 4729.6 5047.7 1053.0 6415.8 14475.4 1879.7 
09:45:32     3684.3 4069.8 2309.5 3610.4 1663.8 1000.6 4731.3 5046.7 1062.3 6399.3 14475.2 1866.8 
09:45:34     3653.1 4064.8 2329.2 3644.4 1657.6 972.9 4726.2 5034.7 1067.7 6376.1 14436.8 1865.6 
09:45:36     3687.3 4064.0 2314.2 3604.6 1655.7 960.9 4710.3 5033.9 1068.4 6381.9 14437.9 1862.0 
09:45:38     3683.7 4065.7 2317.9 3658.9 1654.7 954.6 4701.9 5035.4 1062.3 6364.6 14436.6 1863.5 
09:45:40     3672.3 4065.6 2319.0 3667.7 1659.5 972.5 4734.0 5047.3 1054.3 6388.0 14475.0 1901.2 
09:45:42     3671.2 4066.8 2328.9 3656.8 1659.8 976.5 4722.7 5049.0 1055.6 6409.1 14475.3 1874.3 
09:45:44     3649.4 4061.6 2315.6 3649.2 1654.6 981.0 4712.7 5033.7 1044.6 6397.2 14436.9 1865.3 
09:45:46     3680.0 4060.0 2302.6 3618.1 1654.4 952.2 4701.0 5034.3 1054.6 6394.1 14437.9 1839.8 
09:45:49     3667.1 4064.3 2308.4 3585.9 1659.9 987.0 4721.5 5045.6 1052.6 6418.9 14470.0 1880.7 
09:45:50     3659.6 4063.9 2289.7 3641.6 1659.6 950.3 4699.1 5047.8 1065.1 6367.8 14476.4 1850.2 
09:45:52     3658.1 4064.2 2334.7 3619.0 1657.8 958.8 4713.9 5046.9 1065.6 6426.7 14475.4 1884.5 
09:45:54     3669.8 4064.8 2314.2 3621.7 1658.7 947.6 4733.8 5047.7 1069.5 6396.0 14474.7 1880.9 
09:45:56     3669.3 4059.1 2344.0 3620.4 1654.0 967.1 4740.6 5034.5 1051.2 6377.3 14437.8 1859.0 
09:45:58     3653.3 4058.0 2318.0 3642.7 1653.5 963.6 4741.4 5035.6 1073.8 6372.1 14439.7 1840.8 
09:46:00     3641.5 4061.5 2323.8 3638.5 1658.8 952.5 4744.9 5046.5 1050.3 6386.6 14475.5 1873.1 
09:46:02     3694.1 4061.0 2311.1 3631.9 1656.3 941.5 4726.3 5047.0 1056.7 6407.9 14476.5 1861.3 
09:46:05     3674.6 4058.1 2317.7 3643.6 1655.2 961.6 4723.0 5035.7 1078.3 6387.4 14441.8 1865.7 
09:46:06     3650.0 4058.7 2317.7 3613.4 1653.6 949.3 4726.3 5032.5 1057.4 6389.3 14437.8 1858.3 
09:46:08     3667.6 4055.3 2267.1 3616.9 1651.2 955.0 4688.6 5034.0 1059.5 6391.5 14436.6 1877.6 
09:46:10     3674.4 4058.8 2310.1 3624.4 1652.7 983.2 4718.5 5033.5 1068.5 6379.6 14439.0 1875.3 
09:46:12     3691.3 4062.2 2334.7 3625.3 1657.4 971.1 4705.4 5048.8 1078.2 6413.9 14475.0 1872.7 
09:46:14     3683.8 4060.3 2303.0 3640.8 1656.1 952.4 4720.6 5049.3 1077.1 6407.3 14476.9 1859.1 
09:46:16     3730.0 4055.8 2340.6 3640.7 1651.1 956.6 4730.8 5034.4 1042.5 6402.2 14438.4 1867.3 
09:46:18     3657.9 4054.3 2286.8 3634.5 1653.4 950.8 4714.8 5034.6 1058.9 6391.0 14438.7 1877.6 
09:46:20     3683.3 4060.3 2305.8 3615.9 1658.3 957.3 4705.3 5048.0 1053.8 6402.6 14474.4 1875.4 
09:46:22     3699.2 4059.3 2322.6 3629.6 1657.1 962.0 4713.2 5048.9 1055.3 6422.7 14474.0 1863.5 
09:46:24     3698.3 4060.2 2319.6 3643.9 1656.4 977.5 4744.4 5046.4 1068.7 6403.4 14472.6 1847.7 
09:46:26     3650.6 4055.9 2300.6 3599.5 1651.8 978.4 4716.2 5036.6 1060.0 6401.3 14437.6 1870.2 
09:46:28     3644.5 4057.3 2295.8 3605.6 1651.4 956.5 4721.8 5033.8 1072.1 6393.1 14436.7 1854.2 
09:46:30     3687.7 4060.2 2313.0 3662.1 1657.5 947.9 4738.6 5048.5 1085.5 6393.5 14476.9 1862.8 
09:46:32     3603.9 4059.1 2302.8 3652.3 1657.6 969.4 4705.2 5046.6 1069.3 6392.5 14473.0 1880.8 
09:46:34     3694.9 4056.7 2292.1 3621.4 1651.7 952.0 4732.0 5033.3 1053.0 6406.9 14437.3 1859.3 
09:46:36     3660.3 4056.0 2258.3 3614.1 1652.5 975.9 4733.4 5032.7 1046.8 6402.1 14433.6 1862.9 
09:46:38     3671.6 4062.3 2320.9 3628.3 1655.6 966.6 4743.9 5047.3 1050.6 6410.7 14475.2 1881.2 
09:46:40     3679.9 4063.1 2321.1 3647.0 1658.9 982.6 4719.2 5046.8 1077.3 6413.4 14471.2 1859.1 
09:46:42     3671.0 4061.2 2282.3 3657.2 1657.0 964.1 4707.1 5045.4 1067.2 6406.4 14471.5 1873.8 
09:46:44     3667.4 4059.2 2277.6 3627.9 1654.0 953.4 4704.2 5033.4 1052.0 6392.5 14434.1 1839.3 
09:46:46     3637.8 4060.4 2320.4 3634.4 1654.2 962.8 4697.6 5034.8 1047.4 6380.0 14439.8 1869.2 
09:46:48     3670.6 4062.9 2304.7 3624.3 1658.7 968.5 4750.2 5046.6 1056.5 6381.8 14472.6 1841.3 
09:46:50     3652.4 4062.7 2292.9 3595.0 1658.1 942.1 4702.1 5047.3 1064.1 6403.7 14473.7 1869.6 
09:46:52     3687.8 4061.1 2317.7 3621.6 1654.7 966.1 4715.5 5035.0 1050.7 6398.4 14436.6 1872.2 
09:46:54     3672.2 4060.9 2299.1 3646.0 1655.3 972.4 4737.6 5035.6 1072.3 6376.1 14438.4 1863.7 
09:46:56     3655.2 4060.4 2316.1 3622.6 1654.4 963.7 4748.3 5033.4 1064.0 6385.8 14436.9 1872.7 
09:46:58     3679.4 4067.9 2346.5 3627.8 1662.6 962.6 4712.8 5047.2 1055.2 6403.8 14475.1 1865.1 
09:47:00     3695.5 4067.2 2288.2 3614.2 1660.0 967.2 4727.6 5047.2 1072.3 6395.1 14472.5 1851.5 
09:47:02     3698.1 4066.9 2332.1 3620.3 1658.1 943.0 4724.9 5034.9 1063.1 6389.7 14438.4 1853.3 
09:47:04     3659.9 4064.1 2287.9 3634.0 1655.8 960.4 4691.6 5035.2 1060.8 6385.9 14435.9 1869.2 
09:47:06     3654.8 4069.0 2289.4 3613.6 1664.9 973.7 4745.0 5050.4 1082.0 6399.4 14474.4 1868.1 
09:47:08     3660.1 4069.1 2305.5 3613.6 1662.4 950.6 4736.6 5048.2 1071.7 6398.3 14473.2 1870.4 
09:47:10     3669.5 4067.1 2328.3 3628.5 1657.9 966.7 4720.6 5035.5 1068.9 6379.3 14438.7 1861.0 
09:47:12     3651.9 4066.3 2299.0 3610.2 1659.2 951.4 4693.3 5035.9 1065.6 6376.2 14438.7 1872.2 
09:47:14     3677.2 4069.3 2325.6 3608.9 1661.1 970.6 4735.2 5036.3 1071.4 6400.1 14440.0 1858.1 
09:47:16     3624.5 4072.3 2331.9 3647.6 1664.0 959.7 4749.9 5048.9 1080.8 6389.3 14476.2 1862.8 
