Unit=111
Time Max.(hh:mm:ss) 05:00:00 
LocalTime Ch1:260RE  Ch2:260ABS Ch3:260FLO Ch4:300RE Ch5:300ABS Ch6:300FLO Ch7:315RE Ch8:315ABS Ch9:315FLO Ch10:370RE Ch11:370ABS Ch12:370FLO 
11:45:00     3773.9 7157.5 334.2 3860.8 3293.6 513.7 4879.9 5506.8 906.1 6338.8 13976.0 2032.1 
11:45:01     3780.0 7214.8 319.9 3857.9 3327.8 511.5 4878.5 5577.1 888.6 6339.1 14099.8 1858.5 
11:45:02     3767.2 7224.1 312.0 3868.4 3331.1 508.0 4877.7 5578.8 883.4 6349.7 14108.0 1841.5 
11:45:03     3777.5 7227.8 306.0 3855.8 3333.3 503.9 4877.1 5581.4 880.8 6341.6 14111.0 1839.2 
11:45:04     3777.7 7228.6 310.7 3855.0 3333.6 501.4 4878.1 5582.6 885.1 6350.6 14111.7 1839.3 
11:45:05     3776.3 7234.2 323.6 3862.1 3335.7 511.7 4869.3 5584.3 883.5 6347.5 14116.6 1839.0 
11:45:06     3780.3 7223.9 317.1 3870.9 3328.1 509.9 4872.2 5583.4 885.8 6350.1 14115.1 1839.6 
11:45:07     3786.5 7239.9 309.1 3876.3 3345.3 502.4 4897.4 5599.8 888.0 6360.8 14156.9 1846.4 
11:45:08     3770.3 7228.8 308.2 3864.7 3338.1 508.0 4886.1 5593.8 886.5 6361.0 14140.8 1854.9 
11:45:09     3779.0 7214.5 320.0 3867.5 3322.9 515.5 4889.6 5600.6 888.9 6363.3 14158.2 1835.8 
11:45:10     3766.1 7246.3 311.4 3881.8 3345.5 507.9 4897.2 5601.2 894.9 6365.9 14153.0 1846.8 
11:45:11     3774.7 7246.6 302.6 3871.9 3347.0 501.8 4890.5 5601.2 883.9 6359.8 14160.4 1840.1 
11:45:12     3777.9 7249.6 313.8 3864.6 3347.6 509.5 4887.6 5603.3 884.2 6368.1 14164.0 1840.7 
11:45:13     3786.0 7247.3 304.4 3879.3 3347.8 499.2 4890.1 5602.5 891.7 6359.1 14160.7 1840.3 
11:45:14     3789.3 7251.3 315.8 3877.7 3348.7 509.8 4891.7 5603.4 888.9 6365.8 14163.0 1841.3 
11:45:15     3778.8 7251.4 305.9 3870.6 3348.4 504.6 4891.9 5602.9 888.4 6362.2 14161.7 1830.2 
11:45:16     3781.3 7246.2 309.6 3866.1 3340.6 503.6 4885.5 5589.6 886.6 6350.1 14126.3 1831.3 
11:45:17     3775.6 7246.7 313.9 3859.2 3340.3 507.6 4881.3 5589.7 889.9 6350.1 14127.5 1830.6 
11:45:18     3759.9 7221.1 319.3 3853.0 3310.3 510.6 4875.4 5536.1 908.0 6347.0 14052.4 1895.7 
11:45:19     3756.5 7026.3 373.7 3861.6 3201.3 543.2 4871.4 5366.9 966.4 6344.5 13750.6 2361.8 
11:45:20     3786.6 7228.2 324.8 3865.7 3296.4 516.5 4884.4 5576.1 883.1 6344.7 14075.9 1903.5 
11:45:21     3765.3 7248.3 311.2 3861.2 3341.4 510.1 4879.6 5588.2 887.0 6348.6 14125.3 1831.1 
11:45:22     3776.1 7249.1 310.8 3872.3 3342.0 503.6 4875.6 5589.7 887.9 6347.6 14124.7 1831.0 
11:45:23     3780.1 7083.6 364.5 3862.6 3284.5 519.5 4878.1 5498.5 924.3 6335.6 13924.7 2120.1 
11:45:24     3788.9 7204.9 319.6 3879.3 3314.8 513.9 4896.7 5587.3 900.8 6361.9 14060.5 1884.0 
11:45:25     3761.4 7067.9 361.1 3869.5 3242.9 532.3 4890.5 5373.2 978.0 6354.2 13592.8 2578.9 
11:45:26     3771.0 7246.1 318.6 3859.7 3338.1 517.5 4893.9 5590.9 893.5 6355.4 14154.6 1856.3 
11:45:27     3771.0 7255.5 307.9 3873.7 3349.6 505.4 4891.0 5600.3 889.9 6357.6 14159.4 1839.2 
11:45:28     3777.9 7257.3 309.9 3881.3 3349.3 511.3 4889.1 5568.2 887.8 6366.5 14136.3 1846.6 
11:45:29     3775.5 7256.5 311.1 3867.4 3350.6 512.0 4895.3 5602.4 884.4 6372.8 14157.2 1832.7 
11:45:30     3781.0 7258.6 313.1 3872.0 3350.6 510.7 4898.1 5602.3 890.9 6372.1 14160.0 1833.2 
11:45:31     3779.4 7255.8 311.8 3881.4 3350.1 514.2 4889.5 5601.9 889.0 6371.0 14155.5 1835.6 
11:45:32     3776.1 7156.6 334.3 3871.5 3268.8 524.9 4889.1 5479.1 930.5 6365.2 13921.7 2200.2 
11:45:33     3764.2 7233.1 322.7 3861.7 3337.7 505.3 4874.1 5585.4 880.7 6346.1 14117.5 1840.3 
11:45:34     3776.3 7251.3 312.6 3859.9 3338.0 508.6 4873.9 5582.4 885.6 6339.4 14115.8 1831.1 
11:45:35     3779.3 7249.2 309.0 3869.8 3341.8 504.7 4882.5 5586.8 879.2 6338.2 14121.9 1829.9 
11:45:36     3778.8 7246.9 317.4 3869.7 3334.4 500.4 4882.6 5559.9 895.7 6345.4 14069.8 1871.3 
11:45:37     3770.3 7252.1 312.0 3863.1 3340.9 509.4 4873.8 5586.1 885.8 6351.9 14119.9 1827.2 
11:45:38     3775.0 7251.4 315.3 3854.4 3341.4 506.3 4881.4 5586.1 884.5 6342.6 14116.9 1827.7 
11:45:39     3766.8 7245.2 311.2 3865.3 3335.1 513.1 4880.4 5575.6 882.4 6348.4 14113.7 1831.8 
11:45:40     3778.7 7248.6 312.0 3862.3 3338.2 511.9 4881.0 5560.9 898.5 6346.1 14065.0 1897.6 
11:45:41     3779.5 7259.4 306.5 3871.0 3350.7 510.4 4888.0 5601.5 893.0 6363.0 14154.6 1835.3 
11:45:42     3777.9 7256.8 317.2 3882.5 3350.0 509.4 4893.8 5600.0 890.4 6366.3 14154.5 1834.9 
11:45:43     3782.4 7257.2 309.2 3875.5 3350.4 506.0 4891.8 5599.1 897.5 6362.6 14154.4 1834.5 
11:45:44     3769.8 7255.4 303.5 3875.1 3349.2 502.8 4892.2 5597.7 893.9 6366.4 14149.5 1836.3 
11:45:45     3758.4 7253.9 294.8 3870.1 3350.1 499.6 4881.6 5597.1 893.2 6374.8 14150.4 1830.0 
11:45:46     3770.2 7253.7 304.4 3867.6 3349.1 502.8 4890.1 5597.2 881.3 6361.9 14148.6 1834.8 
11:45:47     3770.6 7253.3 302.6 3866.7 3349.1 498.6 4888.6 5596.2 882.7 6361.6 14148.5 1834.3 
11:45:48     3788.9 7255.6 298.9 3870.3 3348.5 505.5 4887.8 5596.8 894.1 6365.8 14148.5 1830.5 
11:45:49     3783.1 7249.1 307.4 3862.8 3339.6 505.9 4871.6 5582.1 886.0 6343.0 14111.4 1822.3 
11:45:50     3762.7 7247.5 301.6 3850.0 3340.6 499.7 4871.9 5581.9 879.9 6347.2 14110.0 1822.4 
11:45:51     3774.3 7247.9 306.0 3857.6 3340.4 498.8 4883.5 5582.3 877.5 6348.2 14111.8 1821.2 
11:45:52     3767.9 7248.2 310.8 3852.4 3339.7 502.1 4874.9 5582.0 885.0 6348.9 14110.2 1817.7 
11:45:53     3774.2 7249.4 313.3 3864.1 3340.7 500.3 4883.6 5582.6 876.2 6348.7 14111.3 1822.8 
11:45:54     3769.8 7247.0 306.3 3869.8 3340.0 495.1 4872.1 5581.1 880.4 6343.1 14109.7 1827.7 
11:45:55     3774.2 7248.4 301.4 3851.6 3340.3 490.5 4874.3 5582.5 880.5 6338.7 14111.5 1822.9 
11:45:56     3769.3 7247.6 306.3 3865.5 3340.3 505.1 4882.3 5581.8 885.7 6349.8 14110.3 1823.3 
11:45:57     3776.4 7254.3 307.1 3875.5 3349.0 503.1 4891.5 5596.5 889.4 6367.0 14147.4 1833.8 
11:45:58     3783.3 7255.3 304.3 3873.1 3348.4 499.0 4891.1 5597.5 888.9 6366.5 14146.8 1836.9 
11:45:59     3779.8 7254.5 296.4 3871.0 3348.0 501.1 4889.4 5595.9 889.2 6361.6 14147.2 1835.9 
11:46:00     3768.7 7253.3 295.8 3862.8 3348.2 499.6 4884.0 5595.4 889.6 6368.8 14146.2 1829.1 
11:46:01     3777.1 7255.9 300.6 3866.7 3349.1 502.2 4886.8 5596.2 881.4 6362.2 14147.3 1830.8 
11:46:02     3780.1 7254.5 300.9 3871.9 3349.4 501.4 4891.8 5597.1 884.5 6367.1 14148.3 1833.6 
11:46:03     3775.1 7254.3 305.5 3872.4 3347.8 505.5 4894.0 5595.8 889.0 6356.6 14149.5 1830.0 
11:46:04     3776.1 7254.8 307.7 3862.4 3348.4 502.1 4892.0 5596.3 882.7 6368.4 14147.8 1831.2 
11:46:05     3771.6 7254.1 297.9 3874.1 3348.4 502.1 4894.9 5596.8 884.9 6363.4 14147.5 1830.6 
11:46:06     3770.6 7247.5 300.8 3857.6 3339.6 503.3 4877.0 5582.4 880.2 6360.2 14112.1 1821.3 
11:46:07     3773.1 7247.5 317.0 3859.6 3340.3 504.2 4876.2 5583.0 882.5 6350.4 14108.7 1823.6 
11:46:08     3757.8 7248.4 309.4 3860.4 3339.9 502.3 4881.3 5583.0 880.4 6345.5 14110.8 1827.4 
11:46:09     3767.9 7247.1 307.6 3868.4 3339.2 501.5 4882.0 5581.9 887.7 6346.2 14109.8 1827.3 
11:46:10     3770.8 7245.1 302.3 3857.7 3339.3 502.1 4873.1 5581.7 877.6 6344.1 14108.7 1821.5 
11:46:11     3775.4 7246.9 293.9 3863.9 3340.0 498.9 4880.0 5582.2 880.2 6342.4 14109.6 1823.7 
11:46:12     3777.7 7246.6 301.2 3868.9 3339.7 497.6 4885.9 5582.4 881.4 6348.5 14108.2 1821.4 
11:46:13     3760.4 7245.0 307.3 3864.7 3340.6 500.6 4874.1 5583.4 883.5 6348.1 14109.0 1824.3 
11:46:14     3772.5 7254.1 312.6 3876.9 3347.8 505.9 4894.4 5596.7 885.1 6366.5 14146.4 1832.6 
11:46:15     3768.1 7253.4 307.0 3861.6 3348.1 506.9 4885.6 5596.8 884.7 6358.9 14146.2 1828.8 
11:46:16     3767.2 7252.9 287.5 3870.9 3348.1 489.1 4880.2 5596.6 885.1 6365.2 14145.0 1835.2 
11:46:17     3772.8 7252.6 298.4 3874.8 3347.7 496.8 4898.8 5597.3 882.5 6373.7 14146.7 1825.8 
11:46:18     3774.2 7253.0 296.6 3867.4 3347.9 498.4 4887.9 5597.2 888.2 6364.0 14147.8 1826.0 
11:46:19     3769.4 7253.7 304.4 3874.4 3348.1 503.5 4894.9 5596.3 890.9 6356.4 14147.2 1830.2 
11:46:20     3780.8 7251.5 303.7 3875.5 3348.3 503.8 4894.5 5597.0 882.1 6371.4 14146.2 1828.2 
11:46:21     3783.9 7253.5 306.9 3857.7 3347.7 501.8 4884.7 5595.6 890.0 6356.6 14146.3 1836.0 
11:46:22     3780.8 7246.6 296.6 3868.2 3339.6 503.4 4877.4 5581.9 882.6 6347.2 14108.0 1826.4 
11:46:23     3774.3 7244.9 297.7 3862.8 3339.6 499.1 4880.4 5581.7 875.1 6346.2 14108.5 1820.0 
11:46:24     3769.2 7245.8 301.2 3855.0 3339.4 496.8 4883.0 5581.7 878.0 6361.9 14108.4 1829.1 
11:46:25     3771.5 7245.4 314.4 3862.4 3339.6 498.3 4886.6 5582.2 885.1 6339.4 14108.5 1826.2 
11:46:26     3777.3 7246.3 304.9 3866.5 3339.9 497.4 4873.7 5582.1 883.7 6349.7 14111.0 1819.0 
11:46:27     3758.9 7247.6 305.6 3855.9 3340.9 492.6 4878.5 5581.5 882.3 6348.7 14107.1 1814.6 
11:46:28     3768.4 7246.7 302.1 3866.4 3340.2 496.0 4877.4 5584.2 884.5 6354.1 14113.9 1821.8 
11:46:29     3757.5 7245.9 305.4 3866.9 3340.2 503.2 4873.3 5584.0 884.5 6349.1 14115.7 1817.8 
11:46:30     3784.8 7245.1 306.1 3861.4 3338.5 499.9 4873.2 5582.6 884.1 6349.7 14110.9 1821.7 
11:46:31     3769.9 7246.8 309.6 3859.9 3339.4 501.2 4879.4 5581.9 881.6 6347.3 14109.1 1824.2 
11:46:32     3766.2 7246.9 317.9 3856.0 3339.6 503.1 4879.9 5582.1 887.9 6353.4 14108.4 1826.4 
11:46:33     3771.0 7244.9 298.8 3871.6 3340.0 495.7 4878.7 5582.9 881.6 6350.3 14110.6 1824.8 
11:46:34     3763.5 7246.7 313.3 3860.4 3338.7 495.3 4874.2 5582.1 883.0 6352.4 14108.7 1824.8 
11:46:35     3780.8 7252.2 307.9 3864.1 3347.4 497.9 4881.0 5594.6 884.1 6353.0 14142.2 1834.2 
11:46:36     3764.3 7253.8 305.9 3865.8 3348.1 495.2 4887.0 5594.8 887.2 6362.3 14140.8 1829.2 
11:46:37     3782.8 7255.1 303.5 3876.8 3348.0 496.9 4893.1 5597.8 886.8 6368.4 14150.0 1821.8 
11:46:38     3777.0 7253.6 300.8 3875.7 3348.9 502.0 4887.3 5598.5 884.1 6376.8 14154.3 1828.0 
11:46:39     3778.8 7245.6 306.2 3861.2 3338.3 501.9 4882.3 5582.6 879.5 6349.8 14111.6 1820.0 
11:46:40     3778.4 7249.7 299.6 3874.0 3348.4 489.0 4897.0 5595.7 882.5 6361.7 14145.4 1829.0 
11:46:41     3774.3 7250.7 294.2 3871.0 3347.5 501.9 4884.1 5594.2 881.5 6367.5 14144.2 1831.5 
11:46:42     3775.0 7251.3 297.8 3866.3 3346.8 501.6 4886.1 5595.8 881.8 6355.6 14145.5 1831.0 
11:46:43     3784.2 7249.4 300.3 3876.1 3347.4 499.6 4882.2 5595.8 879.7 6370.7 14145.5 1827.5 
11:46:44     3786.8 7249.6 295.6 3878.3 3347.8 493.9 4883.9 5595.3 891.9 6360.0 14144.3 1828.3 
11:46:45     3772.1 7250.1 300.7 3876.4 3347.1 495.2 4887.7 5595.3 880.3 6357.6 14144.2 1829.5 
11:46:46     3779.0 7250.6 293.6 3874.0 3347.0 503.9 4883.6 5595.4 888.3 6369.0 14145.0 1831.8 
11:46:47     3767.0 7250.6 301.6 3870.8 3347.5 505.0 4896.3 5594.9 883.1 6364.0 14144.3 1827.5 
11:46:48     3778.6 7245.7 303.9 3869.4 3338.2 501.9 4876.6 5581.2 882.0 6356.5 14107.3 1821.1 
11:46:49     3764.9 7244.9 302.0 3858.8 3338.2 506.2 4880.8 5581.1 874.7 6342.8 14108.0 1831.6 
11:46:50     3771.3 7244.8 303.6 3866.2 3338.3 500.8 4875.7 5581.4 882.7 6347.7 14108.1 1823.8 
11:46:51     3760.8 7244.1 304.6 3859.2 3338.6 498.9 4870.5 5581.4 879.8 6342.3 14108.6 1823.6 
11:46:52     3771.1 7245.2 313.9 3867.9 3339.3 504.5 4876.3 5581.1 883.0 6350.1 14107.5 1826.2 
11:46:53     3776.2 7243.9 305.8 3866.3 3338.5 500.6 4872.1 5581.0 883.4 6348.4 14107.6 1833.7 
11:46:54     3761.3 7244.1 302.6 3849.6 3339.0 499.3 4874.0 5581.6 877.0 6354.5 14108.2 1822.2 
11:46:55     3767.6 7243.0 298.8 3860.2 3338.2 494.4 4874.9 5580.6 883.0 6347.8 14107.4 1823.6 
11:46:56     3769.5 7248.3 298.6 3867.2 3347.3 496.6 4889.4 5595.6 887.2 6367.9 14144.4 1835.0 
11:46:57     3777.2 7250.4 304.1 3875.7 3346.4 500.9 4894.1 5595.1 885.6 6366.4 14144.2 1836.5 
11:46:58     3777.4 7250.1 292.8 3870.5 3346.3 498.1 4878.4 5595.1 882.8 6360.3 14143.0 1824.2 
11:46:59     3767.4 7247.2 296.3 3876.5 3347.4 495.9 4879.6 5595.1 888.5 6359.7 14142.9 1825.7 
11:47:00     3777.2 7249.4 293.9 3871.8 3347.6 500.6 4886.3 5595.5 885.7 6362.2 14144.3 1830.0 
11:47:01     3767.8 7251.2 302.9 3871.3 3346.9 497.3 4890.3 5595.9 885.1 6360.0 14144.5 1829.8 
11:47:02     3772.4 7249.6 298.9 3874.0 3347.1 495.6 4882.4 5594.9 884.5 6357.2 14143.0 1825.6 
11:47:03     3771.7 7251.2 297.1 3875.8 3346.6 493.6 4888.1 5595.0 887.5 6370.7 14143.9 1825.1 
11:47:04     3776.6 7249.8 304.1 3861.6 3347.2 499.3 4886.3 5594.8 885.3 6364.9 14143.6 1827.6 
11:47:05     3774.6 7243.4 309.8 3872.0 3338.1 500.2 4878.9 5581.6 880.0 6354.0 14106.8 1832.2 
11:47:06     3770.8 7243.9 301.4 3854.6 3338.6 497.5 4874.9 5580.6 877.8 6349.9 14107.1 1819.9 
11:47:07     3758.4 7244.4 307.3 3865.4 3338.1 500.2 4877.2 5579.7 882.1 6350.4 14106.9 1822.0 
11:47:08     3768.4 7243.6 308.8 3864.7 3337.6 497.0 4876.6 5580.6 882.7 6356.2 14106.1 1827.9 
11:47:09     3768.9 7244.7 301.5 3865.7 3338.0 498.5 4874.8 5580.3 881.2 6362.9 14107.7 1827.9 
11:47:10     3773.0 7243.4 310.0 3856.3 3338.7 492.8 4877.3 5579.8 885.3 6345.7 14106.2 1820.8 
11:47:11     3769.1 7244.5 305.8 3871.6 3337.8 495.9 4878.5 5581.1 879.8 6353.3 14106.7 1819.1 
11:47:12     3772.0 7244.7 306.8 3865.1 3338.4 507.3 4874.6 5580.5 879.1 6352.8 14106.6 1824.5 
11:47:13     3778.1 7247.4 296.5 3881.0 3346.7 498.0 4890.9 5594.1 884.5 6365.1 14142.5 1831.1 
11:47:14     3775.0 7249.1 294.8 3871.3 3346.7 496.6 4884.6 5593.4 887.3 6357.3 14143.1 1831.3 
11:47:15     3762.6 7248.1 298.4 3868.7 3346.7 496.2 4880.4 5593.7 884.4 6370.5 14143.3 1827.3 
11:47:16     3776.5 7247.2 297.9 3874.4 3345.4 495.9 4882.9 5593.4 883.5 6369.6 14144.1 1827.5 
11:47:17     3780.7 7248.8 303.7 3872.3 3346.2 499.1 4881.0 5593.2 882.8 6362.0 14142.9 1825.6 
11:47:18     3771.1 7249.1 303.6 3876.6 3345.7 507.4 4888.9 5594.3 882.5 6372.8 14143.0 1820.8 
11:47:19     3772.8 7249.2 305.4 3878.2 3346.0 503.2 4887.6 5594.1 878.9 6366.5 14142.0 1832.0 
11:47:20     3776.9 7247.1 300.4 3880.3 3346.2 497.0 4883.8 5594.4 886.6 6371.4 14142.4 1826.0 
11:47:21     3781.7 7248.6 302.6 3879.7 3346.6 503.3 4887.4 5593.9 886.4 6368.3 14141.9 1822.7 
11:47:22     3761.7 7243.1 294.4 3856.2 3337.2 502.6 4871.6 5579.4 878.2 6356.9 14106.4 1825.6 
11:47:23     3767.0 7242.6 300.5 3861.7 3337.8 496.1 4873.7 5580.5 881.7 6341.9 14106.2 1826.2 
11:47:24     3773.9 7242.5 307.1 3859.0 3337.0 498.6 4873.4 5579.1 882.6 6342.3 14105.7 1822.7 
11:47:25     3773.5 7242.8 308.8 3858.0 3336.9 500.8 4871.3 5579.6 887.3 6349.3 14107.3 1822.5 
11:47:26     3771.1 7243.1 311.8 3859.8 3337.2 505.7 4874.6 5579.2 882.1 6346.6 14106.2 1829.0 
11:47:27     3765.6 7242.3 300.4 3861.6 3337.4 497.3 4879.6 5578.4 881.1 6342.2 14105.0 1825.8 
11:47:28     3765.4 7243.3 312.9 3860.9 3337.1 499.9 4873.1 5580.3 884.5 6356.9 14106.5 1824.8 
11:47:29     3768.6 7243.1 305.0 3859.9 3337.1 497.4 4873.1 5579.3 880.7 6358.9 14108.1 1819.2 
11:47:30     3770.7 7246.7 289.6 3873.8 3345.9 499.0 4894.3 5593.5 882.6 6371.4 14143.4 1833.1 
11:47:31     3770.8 7246.8 300.8 3874.1 3345.5 499.8 4880.1 5593.6 880.0 6369.8 14142.7 1833.4 
11:47:32     3774.9 7245.3 293.0 3868.1 3345.6 487.3 4885.9 5593.5 875.9 6364.8 14141.9 1824.5 
11:47:33     3769.8 7246.2 293.2 3872.8 3345.9 500.9 4888.8 5593.6 886.3 6364.1 14143.6 1823.7 
11:47:34     3764.8 7245.2 288.1 3870.1 3345.3 496.0 4888.9 5593.4 882.9 6372.8 14142.5 1833.7 
11:47:35     3774.8 7246.1 295.8 3862.0 3344.8 496.1 4888.1 5592.0 883.4 6357.5 14141.4 1831.3 
11:47:36     3764.3 7247.4 299.3 3873.5 3346.0 502.5 4892.9 5594.4 881.6 6373.0 14141.7 1829.2 
11:47:37     3768.6 7245.1 300.1 3864.2 3345.7 501.4 4883.3 5593.4 881.0 6362.9 14140.4 1827.9 
11:47:38     3784.7 7246.3 294.9 3866.6 3345.4 496.9 4880.7 5592.5 881.6 6363.5 14141.0 1829.9 
11:47:39     3770.2 7241.0 298.4 3860.8 3337.3 491.7 4878.8 5579.4 881.7 6349.5 14104.8 1826.5 
11:47:40     3760.9 7242.1 304.4 3865.8 3337.0 498.9 4872.9 5579.3 879.0 6349.0 14105.8 1822.1 
11:47:41     3755.3 7242.4 306.6 3858.8 3336.8 495.8 4882.5 5578.9 880.7 6345.9 14107.2 1815.4 
11:47:42     3769.4 7242.1 301.7 3858.1 3336.9 501.8 4870.1 5578.2 876.2 6345.5 14105.9 1819.0 
11:47:43     3768.1 7238.8 290.9 3859.8 3337.5 493.8 4868.5 5579.4 873.4 6345.6 14105.4 1822.9 
11:47:44     3770.8 7241.3 295.7 3859.4 3337.3 496.5 4881.3 5579.4 875.1 6354.7 14107.3 1821.5 
11:47:45     3765.2 7243.0 306.4 3851.2 3337.1 493.1 4865.9 5578.7 881.2 6343.6 14100.0 1823.2 
11:47:46     3771.4 7242.5 311.2 3862.7 3338.5 502.1 4882.3 5581.4 882.0 6348.8 14110.3 1820.7 
11:47:47     3768.8 7242.2 303.9 3866.0 3338.1 497.8 4876.7 5581.1 879.0 6354.5 14112.4 1822.2 
11:47:48     3777.3 7240.6 294.8 3862.9 3336.9 502.9 4877.6 5579.6 878.4 6351.5 14109.1 1822.4 
11:47:49     3766.3 7240.8 309.6 3865.4 3336.4 498.9 4867.1 5579.8 877.4 6356.3 14106.9 1823.2 
11:47:50     3768.8 7241.5 295.9 3859.7 3336.0 503.8 4876.5 5578.8 878.7 6351.9 14105.8 1821.0 
11:47:51     3768.4 7242.9 296.6 3861.0 3344.3 496.8 4881.4 5590.9 879.0 6365.4 14140.5 1833.3 
11:47:52     3774.8 7245.0 296.1 3865.3 3345.2 496.9 4892.8 5591.8 881.9 6368.8 14140.4 1827.3 
11:47:53     3779.7 7246.4 292.7 3866.3 3345.7 499.8 4889.3 5592.2 889.7 6369.5 14141.8 1829.7 
11:47:54     3776.1 7245.2 296.6 3864.8 3344.4 499.9 4886.8 5591.9 886.5 6364.1 14141.5 1829.2 
11:47:55     3783.2 7245.5 302.4 3865.2 3345.7 495.8 4880.5 5592.4 884.8 6363.6 14141.7 1827.7 
11:47:56     3773.4 7244.1 298.7 3876.5 3344.2 500.7 4891.6 5592.6 889.8 6373.2 14142.0 1826.1 
11:47:57     3768.9 7245.8 299.5 3862.9 3344.9 493.8 4888.6 5592.3 882.3 6362.7 14139.6 1826.5 
11:47:58     3773.9 7245.6 302.7 3869.4 3344.8 499.9 4884.9 5593.2 880.9 6362.9 14142.3 1832.8 
11:47:59     3758.2 7244.4 300.3 3869.7 3345.8 497.7 4882.7 5592.9 886.1 6370.9 14141.9 1832.3 
11:48:00     3767.8 7241.0 306.2 3853.7 3336.3 502.1 4876.6 5579.6 885.3 6343.6 14104.4 1822.6 
11:48:01     3766.1 7240.6 311.9 3862.4 3336.1 495.1 4873.5 5578.1 888.4 6357.9 14103.8 1821.9 
11:48:02     3770.2 7239.8 307.5 3858.2 3335.9 501.9 4872.2 5578.3 881.4 6344.5 14103.9 1830.8 
11:48:03     3762.8 7239.5 301.1 3851.7 3336.3 498.0 4864.4 5578.1 877.5 6335.6 14104.1 1820.5 
11:48:04     3766.8 7239.0 300.4 3860.8 3336.3 496.7 4871.3 5579.4 877.0 6341.3 14104.6 1824.5 
11:48:05     3754.0 7240.3 306.2 3856.8 3335.8 502.4 4873.3 5578.4 886.5 6354.2 14105.9 1820.7 
11:48:06     3764.8 7240.9 313.6 3859.7 3336.7 498.4 4882.1 5579.4 881.4 6349.6 14104.7 1827.2 
11:48:07     3772.8 7239.6 302.3 3861.5 3336.2 504.8 4879.6 5579.4 880.8 6345.4 14103.3 1825.6 
11:48:08     3762.9 7244.8 297.1 3880.7 3344.4 498.8 4881.9 5593.4 881.1 6367.4 14141.4 1831.5 
11:48:09     3782.5 7244.1 297.4 3870.3 3344.1 497.4 4888.6 5593.7 879.8 6367.7 14139.2 1829.7 
11:48:10     3769.6 7244.6 285.9 3862.4 3344.8 495.1 4896.7 5592.3 883.0 6368.4 14141.8 1827.9 
11:48:11     3764.0 7243.6 291.4 3867.9 3344.2 490.4 4885.7 5592.8 882.5 6369.4 14140.2 1828.7 
11:48:12     3773.0 7244.5 293.2 3870.1 3344.4 498.9 4885.7 5592.7 887.1 6376.9 14141.6 1827.2 
11:48:13     3767.7 7245.1 301.6 3875.6 3344.4 499.8 4881.4 5593.7 884.3 6368.4 14141.7 1830.3 
11:48:14     3769.1 7244.1 292.9 3869.4 3344.6 497.7 4880.7 5593.8 880.1 6365.6 14141.7 1829.8 
11:48:15     3771.0 7245.1 297.4 3873.4 3344.0 497.9 4886.6 5593.0 886.5 6362.7 14142.0 1829.5 
11:48:16     3771.0 7239.3 297.5 3858.6 3335.1 503.0 4871.3 5577.9 880.4 6341.5 14103.0 1825.3 
11:48:17     3760.1 7239.5 299.4 3859.1 3336.0 505.2 4881.0 5578.6 875.4 6345.2 14104.1 1824.8 
11:48:18     3768.6 7240.8 306.3 3856.9 3335.5 495.6 4873.0 5578.6 880.8 6346.3 14103.4 1823.5 
11:48:19     3777.0 7240.4 301.6 3863.0 3334.7 499.0 4871.0 5578.9 880.6 6351.2 14103.7 1820.7 
11:48:20     3766.5 7239.9 298.6 3867.9 3335.4 497.1 4874.6 5579.1 882.8 6346.0 14104.0 1824.9 
11:48:21     3777.3 7240.7 298.3 3846.7 3335.8 492.8 4871.1 5578.7 883.9 6351.7 14103.4 1822.2 
11:48:22     3770.4 7240.4 308.7 3857.9 3336.0 498.4 4881.1 5577.7 873.5 6354.3 14103.8 1824.1 
11:48:23     3767.3 7240.6 301.9 3859.8 3335.2 490.3 4875.1 5577.6 877.4 6349.0 14104.0 1824.8 
11:48:24     3768.9 7242.6 294.5 3865.8 3343.9 490.9 4880.1 5591.9 881.3 6361.4 14141.8 1832.4 
11:48:25     3780.3 7243.8 294.9 3866.1 3343.7 494.3 4888.4 5592.6 880.6 6355.9 14142.1 1829.3 
11:48:26     3772.9 7242.6 305.0 3866.3 3343.7 500.3 4883.7 5592.2 885.5 6364.5 14143.0 1826.4 
11:48:27     3763.7 7241.4 293.4 3868.7 3344.8 492.3 4890.4 5592.7 883.3 6364.4 14142.5 1823.3 
11:48:28     3784.2 7242.2 297.7 3877.5 3343.7 497.4 4888.5 5591.2 886.2 6363.3 14141.5 1826.9 
11:48:29     3769.3 7240.3 284.3 3872.1 3344.4 503.9 4889.8 5591.4 881.8 6362.6 14140.8 1831.4 
11:48:30     3772.2 7241.3 292.4 3871.5 3342.7 503.1 4885.5 5592.0 881.2 6372.5 14140.6 1827.8 
11:48:31     3766.6 7242.1 300.9 3863.3 3343.8 499.0 4889.2 5592.1 880.9 6367.8 14141.1 1831.8 
11:48:32     3776.8 7242.2 298.5 3867.7 3343.9 500.9 4884.8 5592.6 886.0 6367.6 14141.0 1830.8 
11:48:33     3763.8 7237.3 304.2 3864.3 3335.4 502.2 4872.6 5577.6 878.7 6354.7 14102.7 1827.4 
11:48:34     3769.3 7238.2 306.8 3860.6 3336.0 499.6 4875.7 5578.7 883.3 6350.6 14104.9 1825.9 
11:48:35     3768.3 7236.5 297.5 3849.5 3335.2 500.4 4881.0 5577.8 878.7 6351.6 14103.8 1821.1 
